ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
240,Location 2 - Location 19,2,19,54,,,4.433310014843544,,,,1.1045132493209169,,0
241,Location 2 - Location 69,2,69,55,,,4.433310014843544,,,,1.1045132493209169,,0
242,Location 2 - Location 42,2,42,56,,,4.47758288634762,,,,1.0836452656699909,,0
243,Location 2 - Location 41,2,41,57,,,4.490025939049526,,,,1.0938947293720065,,0
244,Location 2 - Location 124,2,124,58,,,4.490025939049526,,,,1.0938947293720065,,0
245,Location 2 - Location 74,2,74,59,,,4.493148189215562,,,,1.1194727929139214,,0
246,Location 2 - Location 40,2,40,60,,,4.51320582874148,,,,1.099689701794995,,0
247,Location 2 - Location 159,2,159,61,,,4.543115472302487,,,,1.1071671126852467,,0
248,Location 2 - Location 73,2,73,62,,,4.558393006009646,,,,1.1357839971124424,,0
249,Location 2 - Location 77,2,77,63,,,4.565865672065129,,,,1.1129533481890175,,0
250,Location 2 - Location 43,2,43,64,,,4.578444909541404,,,,1.115999471994976,,0
251,Location 2 - Location 37,2,37,65,,,4.582066734688975,,,,1.0992868777974163,,0
252,Location 2 - Location 81,2,81,66,,,4.59647639564625,,,,1.1205073435211874,,0
253,Location 2 - Location 72,2,72,67,,,4.603281557511799,,,,1.1470061349879808,,0
254,Location 2 - Location 127,2,127,68,,,4.604659228712722,,,,1.0835809074230625,,0
255,Location 2 - Location 22,2,22,69,,,4.636993860003195,,,,1.1554342106108297,,0
256,Location 2 - Location 44,2,44,70,,,4.647685538733179,,,,1.1333096292929197,,0
257,Location 2 - Location 36,2,36,71,,,4.661577177233915,,,,1.1191644884336513,,0
258,Location 2 - Location 106,2,106,72,,,4.6639112552969,,,,1.1373660584338499,,0
259,Location 2 - Location 173,2,173,73,,,4.6639112552969,,,,1.1373660584338499,,0
260,Location 2 - Location 126,2,126,74,,,4.676762944965345,,,,1.1016068364862184,,0
261,Location 2 - Location 158,2,158,75,,,4.699651293795509,,,,1.1423357913936978,,0
262,Location 2 - Location 97,2,97,76,,,4.703102635700125,,,,1.1444511691252424,,0
263,Location 2 - Location 172,2,172,77,,,4.703102635700125,,,,1.1444511691252424,,0
264,Location 2 - Location 169,2,169,78,,,4.744324435827337,,,,1.134283972656522,,0
265,Location 2 - Location 98,2,98,79,,,4.752788587060724,,,,1.155495831508008,,0
266,Location 2 - Location 131,2,131,80,,,4.754237726634977,,,,1.1599476762683691,,0
267,Location 2 - Location 80,2,80,81,,,4.781985670665799,,,,1.1619860349186073,,0
268,Location 2 - Location 160,2,160,82,,,4.7829184427396445,,,,1.162967413730976,,0
269,Location 2 - Location 82,2,82,83,,,4.846712533633716,,,,1.183066378018054,,0
270,Location 2 - Location 162,2,162,84,,,4.892813115537795,,,,1.1836487716948905,,0
271,Location 2 - Location 161,2,161,85,,,4.904585877880734,,,,1.1858643177813293,,0
272,Location 2 - Location 75,2,75,86,,,4.917363628858557,,,,1.0998667498348509,,0
